Crop,Agent,khy1_ratio,khy2_ratio,rby1_ratio,rby2_ratio
SugarPreseasonal,20800,0,1,1,-0.131983085
SugarPreseasonal,30900,0,1,0.949356332,-15.1803787
SugarPreseasonal,31000,0,1,0.955261162,-7.911764681
SugarPreseasonal,31023,0,1,0.942910667,-7.877220865
SugarPreseasonal,41100,0,1,0.994569197,-5.963073012
SugarPreseasonal,41200,0,1,0.960785861,-3.239651205
SugarPreseasonal,41300,0,1,0.983696536,-5.287903029
SugarPreseasonal,41400,0,1,0.975034763,-9.805063899
SugarPreseasonal,41408,0,1,0.958691751,-7.161844659
SugarPreseasonal,41422,0,1,0.975767004,-6.459294228
SugarPreseasonal,41436,0,1,0.981741993,-7.60172575
SugarPreseasonal,41441,0,1,0.991349601,-13.02129192
SugarPreseasonal,41500,0,1,0.951756752,-5.862664815
SugarPreseasonal,41516,0,1,0.898494643,-4.480068495
SugarPreseasonal,41626,0,1,1,-2.93534364
SugarPreseasonal,51600,0,1,0.999259525,-2.978822409
SugarPreseasonal,51610,0,1,0.999987224,-2.662316032
SugarPreseasonal,51624,0,1,1,-2.741317533
SugarPreseasonal,51625,0,1,1,-2.925396918
SugarPreseasonal,51627,0,1,1,-2.587586395
SugarPreseasonal,51700,0,1,0.999847356,-2.856472962
SugarPreseasonal,51719,0,1,1,-2.927245944
SugarPreseasonal,51724,0,1,0.9982693,-2.858388123
SugarPreseasonal,51727,0,1,1,-3.294860892
SugarPreseasonal,51800,0,1,0.937395328,-3.711911026
SugarPreseasonal,51817,0,1,0.951403125,-4.456442759
SugarPreseasonal,51821,0,1,0.995674064,-5.432796826
SugarPreseasonal,51832,0,1,0.994326408,-7.034374401
SugarPreseasonal,51849,0,1,0.910318484,-4.64731096
SugarPreseasonal,51900,0,1,0.99835849,-2.577568782
SugarPreseasonal,51915,0,1,0.995629349,-4.353541727
SugarPreseasonal,51933,0,1,1,-2.415400453
SugarPreseasonal,52000,0,1,0.94984418,-4.770654305
SugarPreseasonal,52004,0,1,0.984517747,-6.064212665
SugarPreseasonal,52017,0,1,0.942994465,-3.839765597
SugarPreseasonal,52021,0,1,0.955883161,-5.119956762
SugarPreseasonal,52035,0,1,0.981416045,-3.473775568
SugarPreseasonal,52100,0,1,0.988674077,-3.675238535
SugarPreseasonal,52101,0,1,1,-3.887230862
SugarPreseasonal,52104,0,1,0.990523851,-5.708122962
SugarPreseasonal,52121,0,1,0.978123919,-4.641436364
SugarPreseasonal,52135,0,1,0.977861353,-3.23193321
SugarPreseasonal,52200,0,1,0.955295522,-1.460328766
SugarPreseasonal,52221,0,1,0.913544218,-6.248162443
SugarPreseasonal,52249,0,1,0.903429525,-5.148172782
SugarPreseasonal,52300,0,1,0.999364671,-2.997072477
SugarPreseasonal,52301,0,1,0.999714279,-3.402301131
SugarPreseasonal,52304,0,1,0.999484365,-5.256099742
SugarPreseasonal,52309,0,1,0.997958049,-4.629738031
SugarPreseasonal,52319,0,1,1,-2.657560024
SugarPreseasonal,52400,0,1,1,-2.379493212
SugarPreseasonal,52401,0,1,1,-2.821384446
SugarPreseasonal,52420,0,1,1,-3.650213656
SugarPreseasonal,52448,0,1,1,-2.986289139
SugarPreseasonal,52500,0,1,0.991312973,-1.728104277
SugarPreseasonal,52520,0,1,1,-3.389874724
SugarPreseasonal,52531,0,1,1,-2.804380316
SugarPreseasonal,52545,0,1,1,-1.802623575
SugarPreseasonal,52600,0,1,0.992845854,-4.52148772
SugarPreseasonal,52615,0,1,0.948116467,-4.220686969
SugarPreseasonal,52632,0,1,0.981978122,-6.372745332
SugarPreseasonal,52635,0,1,0.99477228,-5.222049451
SugarPreseasonal,52649,0,1,0.929182195,-4.850108043
SugarPreseasonal,52700,0,1,0.997196503,-4.253442395
SugarPreseasonal,52709,0,1,0.98358947,-5.037333429
SugarPreseasonal,52714,0,1,0.939095245,-4.792101099
SugarPreseasonal,52724,0,1,0.999824075,-2.980914647
SugarPreseasonal,52727,0,1,0.998183695,-3.113884763
SugarPreseasonal,52800,0,1,0.999978917,-1.31669931
SugarPreseasonal,52815,0,1,1,-0.331455011
SugarPreseasonal,62900,0,1,1,-2.688614774
SugarPreseasonal,62930,0,1,0.941038639,-1.326358288
SugarPreseasonal,62944,0,1,0.991145309,-3.768428164
SugarPreseasonal,63000,0,1,0.968809427,-7.865816992
SugarPreseasonal,63023,0,1,0.983319481,-8.712365722
SugarPreseasonal,63038,0,1,0.972090293,-6.702174675
SugarPreseasonal,63100,0,1,1,-0.2443776
SugarPreseasonal,63200,0,1,1,0.551728268
SugarPreseasonal,73300,0,1,0.965677718,-5.424124686
SugarPreseasonal,73312,0,1,0.981552775,-5.833856199
SugarPreseasonal,73333,0,1,0.960570489,-5.362605422
SugarPreseasonal,73400,0,1,0.951539375,-6.140231654
SugarPreseasonal,73447,0,1,0.960897563,-6.676216233
SugarPreseasonal,73500,0,1,0.95371619,-5.092988493
SugarPreseasonal,73512,0,1,0.971969073,-5.657811831
SugarPreseasonal,73533,0,1,0.945266263,-4.776141122
SugarPreseasonal,73549,0,1,0.941915962,-5.262239609
SugarPreseasonal,83600,0,1,0.945167045,-3.405483933
SugarPreseasonal,83700,0,1,0.939867465,-6.593176918
SugarPreseasonal,83703,0,1,0.918437726,-6.275263012
SugarPreseasonal,83706,0,1,0.931149329,-8.585093852
SugarPreseasonal,83716,0,1,0.918014786,-5.989323365
SugarPreseasonal,83734,0,1,0.918251241,-7.059589896
SugarPreseasonal,83800,0,1,0.921985909,-5.364499642
SugarPreseasonal,83811,0,1,0.963764966,-4.617757681
SugarPreseasonal,83826,0,1,0.933684821,-5.612334794
SugarPreseasonal,83828,0,1,0.925206016,-7.487157726
SugarPreseasonal,83841,0,1,0.970847116,-8.059891325
SugarPreseasonal,83900,0,1,0.953787252,-1.967170743
SugarPreseasonal,83902,0,1,0.91789088,-10.02238574
SugarPreseasonal,83903,0,1,0.908485554,-5.829222078
SugarPreseasonal,83906,0,1,0.924552927,-5.886946821
SugarPreseasonal,83942,0,1,0.922911643,-7.365104203
SugarPreseasonal,83946,0,1,0.863108921,-5.550902761
SugarPreseasonal,84000,0,1,0.947694012,-5.480041484
SugarPreseasonal,84033,0,1,0.930036091,-6.392575429
SugarPreseasonal,84046,0,1,0.866389447,-5.327421058
SugarPreseasonal,84049,0,1,0.924580951,-5.503227166
SugarPreseasonal,84100,0,1,0.969613118,-8.461480684
SugarPreseasonal,84123,0,1,0.981254338,-8.34910945
SugarPreseasonal,84133,0,1,0.948310614,-7.422903596
SugarPreseasonal,84146,0,1,0.941309437,-4.913751673
SugarPreseasonal,84200,0,1,0.925520265,-6.49594353
SugarPreseasonal,84202,0,1,0.926007047,-3.473232602
SugarPreseasonal,84205,0,1,0.902393926,-5.828872619
SugarPreseasonal,84206,0,1,0.925896751,-6.355375543
SugarPreseasonal,84216,0,1,0.953994271,-6.888003245
SugarPreseasonal,84246,0,1,0.914750395,-5.448505874
SugarPreseasonal,84300,0,1,0.930837013,-2.617606098
SugarPreseasonal,84302,0,1,0.915149194,-3.398356265
SugarPreseasonal,84346,0,1,0.898720435,-5.622181331
SugarPreseasonal,84349,0,1,0.953034676,-5.908644631
SugarPreseasonal,84400,0,1,0.997095238,-7.18457135
SugarPreseasonal,84407,0,1,1,-7.551249189
SugarPreseasonal,84430,0,1,0.995725157,-9.535478927
SugarPreseasonal,84433,0,1,0.900317194,-7.488677123
SugarPreseasonal,84437,0,1,0.962061549,-7.833369177
SugarPreseasonal,84444,0,1,0.979686629,-5.656027617
SugarPreseasonal,84449,0,1,0.964516762,-6.152027993
SugarPreseasonal,84500,0,1,0.925917014,-6.504410624
SugarPreseasonal,84505,0,1,0.884245642,-6.190491199
SugarPreseasonal,84513,0,1,0.915922966,-5.563939963
SugarPreseasonal,84516,0,1,0.908863536,-6.098485546
SugarPreseasonal,84539,0,1,0.898985065,-6.767431161
SugarPreseasonal,84600,0,1,0.940776705,-4.747522967
SugarPreseasonal,84605,0,1,0.919219435,-6.073321501
SugarPreseasonal,84613,0,1,0.927699325,-7.155922095
SugarPreseasonal,84646,0,1,0.936826529,-4.823192076
SugarSuru1,10100,0.740371624,0,0.844776807,-0.274134136
SugarSuru1,10200,0.714315607,0,0.77724212,-0.30775348
SugarSuru1,10214,0.703884164,0,0.802230048,-0.098912246
SugarSuru1,10226,0.826565753,0,0.765901785,-0.094899438
SugarSuru1,10240,0.791930981,0,0.853145079,-0.592243311
SugarSuru1,10300,0.778482632,0,0.808805525,-0.075577672
SugarSuru1,10400,0.855361693,0,0.963044356,0.016246022
SugarSuru1,10410,0.858872957,0,1,0.329829518
SugarSuru1,10426,0.866707593,0,0.971283107,0.186963949
SugarSuru1,10500,0.902104676,0,0.974376509,0.255825888
SugarSuru1,10600,0.809426774,0,0.750299443,-0.039693353
SugarSuru1,10614,0.761279173,0,0.846526757,-0.038805577
SugarSuru1,10626,0.819193155,0,0.71824121,0.142727898
SugarSuru1,10650,0.8163356,0,0.652765708,0.348044595
SugarSuru1,20700,0.803926431,0,0.884101873,-0.131994865
SugarSuru1,20718,0.867774124,0,0.992161813,0.282017609
SugarSuru1,20729,0.814623089,0,1,-0.385482703
SugarSuru1,20740,0.718658326,0,0.898293914,-0.284725121
SugarSuru1,20800,0.850967369,0,1,0.716983836
SugarSuru1,30900,0.957189462,0,0.678541711,-0.406738121
SugarSuru1,31000,0.738539566,0,0.867938986,-0.073940399
SugarSuru1,31023,0.50915967,0,0.66558026,-0.306768109
SugarSuru1,31046,0.646898181,0,1,-0.229977229
SugarSuru1,41100,0.783204947,0,0.919144398,-0.16984626
SugarSuru1,41200,0.906090716,0,0.897312216,-0.000103255
SugarSuru1,41300,0.786391876,0,0.92117824,-0.142433411
SugarSuru1,41400,0.712098802,0,0.807748522,-0.383657646
SugarSuru1,41403,0.662309073,0,0.451109291,-0.278089044
SugarSuru1,41408,0.878831588,0,0.744127539,-0.162209544
SugarSuru1,41422,0.837947904,0,0.819622446,-0.143796091
SugarSuru1,41436,0.836990533,0,0.901406176,-0.345748587
SugarSuru1,41441,0.695272493,0,0.952589699,-0.444320819
SugarSuru1,41500,0.770633353,0,0.67707392,-0.194729338
SugarSuru1,41516,0.805155337,0,0.422918288,0.179564858
SugarSuru1,41539,0.647362814,0,0.564906419,-0.082155689
SugarSuru1,41626,0.882446885,0,1,0.249234959
SugarSuru1,51600,0.879061635,0,0.997305821,0.223230584
SugarSuru1,51610,0.901317512,0,0.999946367,0.278945239
SugarSuru1,51624,0.908784367,0,1,0.235589318
SugarSuru1,51625,0.885940789,0,1,0.184433687
SugarSuru1,51627,0.887913869,0,1,0.254579491
SugarSuru1,51700,0.8586607,0,0.999447506,0.164279804
SugarSuru1,51719,0.920703342,0,0.998080247,0.23986754
SugarSuru1,51724,0.912803116,0,0.992645657,0.250374244
SugarSuru1,51727,0.915440951,0,1,0.199134698
SugarSuru1,51800,0.78711741,0,0.639347595,0.13934257
SugarSuru1,51817,0.788288143,0,0.654850535,-0.090974192
SugarSuru1,51821,0.79548924,0,0.884349175,-0.077673042
SugarSuru1,51832,0.741182832,0,0.95081052,-0.385964247
SugarSuru1,51849,0.579420762,0,0.503426621,-0.031959096
SugarSuru1,51900,0.919084966,0,0.995893127,0.384527162
SugarSuru1,51915,0.808218825,0,0.988509368,0.008127561
SugarSuru1,51933,0.949775348,0,0.998125879,0.239962173
SugarSuru1,52000,0.734070746,0,0.735833146,-0.204515118
SugarSuru1,52004,0.643123646,0,0.920926906,-0.328903102
SugarSuru1,52017,0.792918454,0,0.652959961,0.030015437
SugarSuru1,52021,0.729427391,0,0.839528357,-0.106896542
SugarSuru1,52035,0.880321821,0,0.935517363,0.11784746
SugarSuru1,52100,0.848630583,0,0.953603652,0.108875627
SugarSuru1,52101,0.869892042,0,1,-0.057389896
SugarSuru1,52104,0.746362,0,0.961593451,-0.298094671
SugarSuru1,52121,0.785272846,0,0.943371551,-0.100120493
SugarSuru1,52135,0.861084298,0,0.93389403,0.083077138
SugarSuru1,52145,0.992192455,0,1,0.625670085
SugarSuru1,52200,0.828653025,0,0.727290233,0.618375951
SugarSuru1,52221,0.61025318,0,0.573730371,-0.165344518
SugarSuru1,52249,0.534321549,0,0.461919012,-0.03625144
SugarSuru1,52300,0.876206123,0,0.994009425,0.169781103
SugarSuru1,52301,0.847946062,0,0.998617619,0.017343146
SugarSuru1,52304,0.740316487,0,0.992532436,-0.208843552
SugarSuru1,52309,0.81806396,0,0.986712741,-0.07375139
SugarSuru1,52319,0.932445874,0,1,0.221975824
SugarSuru1,52400,0.94123303,0,0.999828273,0.304314023
SugarSuru1,52401,0.952628397,0,1,0.220610871
SugarSuru1,52420,0.964957671,0,1,0.218222967
SugarSuru1,52448,0.981541371,0,1,0.377580217
SugarSuru1,52500,0.952699564,0,0.981315828,0.475627342
SugarSuru1,52520,0.948442909,0,1,0.17426576
SugarSuru1,52531,0.983937122,0,1,0.56719852
SugarSuru1,52545,0.991332236,0,1,0.540125876
SugarSuru1,52600,0.79330162,0,0.958665615,-0.183889559
SugarSuru1,52615,0.742578701,0,0.765285874,-0.071839898
SugarSuru1,52632,0.707656276,0,0.930707683,-0.413653741
SugarSuru1,52635,0.737436948,0,0.977574197,-0.152578785
SugarSuru1,52649,0.764762563,0,0.648236135,-0.078289654
SugarSuru1,52700,0.904405252,0,0.979366422,-0.102770861
SugarSuru1,52709,0.854974537,0,0.936042462,-0.091569498
SugarSuru1,52714,0.743294638,0,0.799482426,-0.056983819
SugarSuru1,52724,0.921873769,0,0.999311765,0.277468653
SugarSuru1,52727,0.873025214,0,0.991390243,0.22434958
SugarSuru1,52800,0.945348773,0,0.999956613,0.533031788
SugarSuru1,52815,0.944244366,0,1,0.48015551
SugarSuru1,62900,0.90380133,0,1,0.284801716
SugarSuru1,62930,0.842189261,0,0.862922417,-0.21731553
SugarSuru1,62944,0.848534323,0,0.944521036,0.13377936
SugarSuru1,63000,0.756076992,0,0.844502747,-0.34792093
SugarSuru1,63023,0.763909732,0,0.863957139,-0.422598192
SugarSuru1,63038,0.788014709,0,0.817283063,-0.160945736
SugarSuru1,63100,0.939697012,0,1,0.407507364
SugarSuru1,63200,0.997661282,0,1,0.917760143
SugarSuru1,63349,0.73278573,0,1,-0.114266336
SugarSuru1,73300,0.745030589,0,0.870456443,-0.103878444
SugarSuru1,73312,0.753996598,0,0.893181015,-0.249390075
SugarSuru1,73333,0.794603979,0,0.949167956,-0.209006821
SugarSuru1,73400,0.776418515,0,0.723219788,-0.153125814
SugarSuru1,73447,0.766095014,0,0.804655298,-0.247665359
SugarSuru1,73500,0.800801755,0,0.829818519,-0.279599233
SugarSuru1,73512,0.835288679,0,0.812954803,-0.209348651
SugarSuru1,73533,0.812709597,0,0.699279492,-0.077241921
SugarSuru1,73549,0.822572164,0,0.920565676,-0.121203322
SugarSuru1,83600,0.83013979,0,0.724488396,0.38215227
SugarSuru1,83700,0.771297981,0,0.672392112,-0.178642771
SugarSuru1,83703,0.713739482,0,0.594781123,-0.096818429
SugarSuru1,83706,0.691801288,0,0.59438774,-0.310836295
SugarSuru1,83716,0.747080431,0,0.575162806,-0.051427866
SugarSuru1,83734,0.724377717,0,0.545575458,-0.228565054
SugarSuru1,83800,0.679399194,0,0.608562646,-0.004125477
SugarSuru1,83811,0.7099078,0,0.620453873,-0.026966383
SugarSuru1,83826,0.732242503,0,0.640900365,-0.00205822
SugarSuru1,83828,0.745769225,0,0.667904457,-0.271273538
SugarSuru1,83841,0.750134062,0,0.875692833,-0.383571044
SugarSuru1,83900,0.837062442,0,0.663922771,0.515839922
SugarSuru1,83902,0.540369459,0,0.574231386,-0.604911724
SugarSuru1,83903,0.638715115,0,0.47703987,-0.012301996
SugarSuru1,83906,0.643262084,0,0.627385614,-0.056911607
SugarSuru1,83942,0.600830874,0,0.55073272,-0.191094541
SugarSuru1,83946,0.561466999,0,0.521309584,-0.066367999
SugarSuru1,84000,0.762146057,0,0.609559334,-0.283407275
SugarSuru1,84033,0.754185133,0,0.604829166,-0.175982397
SugarSuru1,84046,0.576772859,0,0.532992298,-0.075431693
SugarSuru1,84049,0.664459919,0,0.581354924,-0.104279712
SugarSuru1,84100,0.691832537,0,0.810147087,-0.408499258
SugarSuru1,84123,0.775398394,0,0.872183803,-0.355904943
SugarSuru1,84133,0.611512933,0,0.709656854,-0.29957881
SugarSuru1,84146,0.566397165,0,0.784980777,0.025085677
SugarSuru1,84200,0.75667482,0,0.562758471,-0.085411624
SugarSuru1,84202,0.808676548,0,0.577581104,0.386385287
SugarSuru1,84205,0.599761019,0,0.544988017,-0.028778851
SugarSuru1,84206,0.65009569,0,0.574241074,-0.091960985
SugarSuru1,84216,0.851861937,0,0.700592744,-0.19155372
SugarSuru1,84246,0.550349048,0,0.55691806,-0.036142154
SugarSuru1,84300,0.864228517,0,0.663310004,0.555130474
SugarSuru1,84302,0.758460446,0,0.592619577,0.186100281
SugarSuru1,84346,0.542826411,0,0.592478082,-0.095136934
SugarSuru1,84349,0.618614832,0,0.762770625,-0.138563345
SugarSuru1,84400,0.857256133,0,0.983455324,-0.278784595
SugarSuru1,84407,0.699971486,0,0.946102707,-0.27939076
SugarSuru1,84430,0.89765956,0,0.754453653,-0.52395474
SugarSuru1,84433,0.720848586,0,0.476211919,-0.144470694
SugarSuru1,84437,0.659978542,0,0.783171359,-0.345980062
SugarSuru1,84444,0.841433909,0,0.899728172,0.017198922
SugarSuru1,84449,0.688189148,0,0.792167676,-0.148116411
SugarSuru1,84500,0.736539922,0,0.588043013,-0.173711036
SugarSuru1,84505,0.632069622,0,0.585742238,-0.075985809
SugarSuru1,84513,0.7027489,0,0.55623039,0.014412075
SugarSuru1,84516,0.689779435,0,0.524655418,-0.045185799
SugarSuru1,84539,0.629883541,0,0.419198635,-0.128317617
SugarSuru1,84600,0.750030519,0,0.751590098,0.03970109
SugarSuru1,84605,0.583025194,0,0.596704465,-0.088460324
SugarSuru1,84613,0.677069483,0,0.573714036,-0.195927351
SugarSuru1,84646,0.603844828,0,0.756083543,0.024154495
SugarSuru2,10100,0,0.912293804,-0.546644736,0.92930864
SugarSuru2,10200,0,0.878295601,-0.576224472,0.777745482
SugarSuru2,10214,0,0.946026073,-0.504162045,0.858857511
SugarSuru2,10226,0,0.935211895,-0.523621617,0.759742031
SugarSuru2,10240,0,0.861285018,-0.992440697,0.948420151
SugarSuru2,10300,0,0.879688888,-0.351387705,0.881124562
SugarSuru2,10400,0,0.926013188,-0.099011374,0.941049319
SugarSuru2,10410,0,0.927819117,0.271252246,1
SugarSuru2,10426,0,0.963758863,-0.359255569,0.982316976
SugarSuru2,10500,0,0.958680638,0.206612468,1
SugarSuru2,10600,0,0.887431408,-0.199521582,0.716086676
SugarSuru2,10614,0,0.941136311,-0.392318726,0.90953975
SugarSuru2,10626,0,0.930998566,-0.271931906,0.789806938
SugarSuru2,10650,0,0.938058152,-0.002869925,0.657117916
SugarSuru2,20700,0,0.913196102,-0.375253747,0.93908966
SugarSuru2,20718,0,0.985176519,0.290965369,0.990512306
SugarSuru2,20729,0,0.753689164,-0.329311791,1
SugarSuru2,20740,0,0.956643306,-0.573509449,0.903244489
SugarSuru2,20800,0,0.950373471,0.601397128,1
SugarSuru2,30900,0,0.896340714,0.458071647,0.635400603
SugarSuru2,31000,0,0.814383324,-0.396891859,0.652061878
SugarSuru2,31023,0,0.881792745,-0.811772247,0.818073685
SugarSuru2,31046,0,0.832131977,-0.588149591,1
SugarSuru2,41100,0,0.943823258,-0.455113618,0.948513566
SugarSuru2,41200,0,0.949414949,-0.157907395,0.913586529
SugarSuru2,41300,0,0.960591913,-0.431241054,0.94674105
SugarSuru2,41400,0,0.900334965,-0.686247752,0.893116155
SugarSuru2,41403,0,0.73365025,-0.501351911,0.366702857
SugarSuru2,41408,0,0.92918622,-0.73059215,0.809946842
SugarSuru2,41422,0,0.947255163,-0.665883241,0.9430577
SugarSuru2,41436,0,0.94878995,-0.63928188,0.901441969
SugarSuru2,41441,0,0.929264834,-0.922600275,0.984370247
SugarSuru2,41500,0,0.830807562,-0.472901978,0.653709335
SugarSuru2,41516,0,0.662430943,0.338667546,1
SugarSuru2,41539,0,0.802448573,-0.370300788,0.58732933
SugarSuru2,41626,0,0.999457034,0.220002969,0.986956021
SugarSuru2,51600,0,0.998834384,0.155755924,0.994898446
SugarSuru2,51610,0,0.997145572,0.311179432,0.993364224
SugarSuru2,51624,0,0.999552123,0.176786813,1
SugarSuru2,51625,0,0.99997002,-0.045953578,0.996938121
SugarSuru2,51627,0,0.995597867,-0.079969479,0.997539961
SugarSuru2,51700,0,0.985260099,0.119952529,0.984139961
SugarSuru2,51719,0,0.996708997,0.044826297,0.992515223
SugarSuru2,51724,0,0.997883246,0.244019238,0.993398507
SugarSuru2,51727,0,0.992223759,-0.087897274,0.994066215
SugarSuru2,51800,0,0.913393134,-0.097814978,0.599360034
SugarSuru2,51817,0,0.880965032,-0.292558953,0.573380704
SugarSuru2,51821,0,0.97195027,-0.122785163,0.797145835
SugarSuru2,51832,0,0.951644932,-0.854202026,0.898465235
SugarSuru2,51849,0,0.972168987,-0.533952508,0.917712587
SugarSuru2,51900,0,0.99987639,0.426982087,0.994678782
SugarSuru2,51915,0,0.99996715,-0.082132481,0.96748871
SugarSuru2,51933,0,1,0.340869,0.985928978
SugarSuru2,52000,0,0.913938846,-0.442647804,0.741446129
SugarSuru2,52004,0,0.975942844,-0.626507395,0.905983315
SugarSuru2,52017,0,0.954142257,-0.369087243,0.856576437
SugarSuru2,52021,0,0.940878211,-0.359730589,0.903968213
SugarSuru2,52035,0,0.981295455,-0.305152452,0.81626237
SugarSuru2,52100,0,0.99094794,-0.108976957,0.921769391
SugarSuru2,52101,0,0.999777936,-0.214776675,0.94844385
SugarSuru2,52104,0,0.993160482,-0.571125934,0.987575778
SugarSuru2,52121,0,0.998928476,-0.338560324,0.895765213
SugarSuru2,52135,0,0.992122059,-0.468714294,0.875210698
SugarSuru2,52145,0,1,0.792725162,1
SugarSuru2,52200,0,0.92296711,0.516741988,0.445852726
SugarSuru2,52221,0,0.91887157,-0.478698081,0.604001677
SugarSuru2,52249,0,0.942834105,-0.660236838,0.812745683
SugarSuru2,52300,0,0.993849873,0.112921283,0.983602306
SugarSuru2,52301,0,0.997250884,-0.059899176,0.972538056
SugarSuru2,52304,0,0.997669355,-0.32366429,0.969082805
SugarSuru2,52309,0,0.995700022,-0.228198547,0.964763724
SugarSuru2,52319,0,0.996383206,0.371458952,0.993426175
SugarSuru2,52400,0,1,0.390987863,0.999718424
SugarSuru2,52401,0,1,0.190658775,1
SugarSuru2,52420,0,1,0.147454558,1
SugarSuru2,52448,0,1,0.505402115,1
SugarSuru2,52500,0,1,0.526552194,0.975846865
SugarSuru2,52520,0,1,0.078171013,0.98366432
SugarSuru2,52531,0,1,0.730051836,1
SugarSuru2,52545,0,1,0.659506902,1
SugarSuru2,52600,0,0.999082986,-0.485986499,0.931025729
SugarSuru2,52615,0,0.995177218,-0.492649884,0.919774076
SugarSuru2,52632,0,0.980241109,-0.832135921,0.954870274
SugarSuru2,52635,0,0.997968765,-0.417139163,0.974350832
SugarSuru2,52649,0,1,-0.482782427,0.7391559
SugarSuru2,52700,0,0.964770898,-0.235035279,0.961752115
SugarSuru2,52709,0,0.987188128,-0.289413444,0.951033091
SugarSuru2,52714,0,0.946502253,-0.386495069,0.905320342
SugarSuru2,52724,0,0.987346288,0.294329003,0.990781118
SugarSuru2,52727,0,0.976108744,-0.104854866,0.994950364
SugarSuru2,52800,0,1,0.601309559,0.998673389
SugarSuru2,52815,0,1,0.589363136,1
SugarSuru2,62900,0,1,-0.028371486,1
SugarSuru2,62930,0,0.934239804,-0.237513106,0.921152311
SugarSuru2,62944,0,0.992485548,-0.089739345,0.974709737
SugarSuru2,63000,0,0.949167575,-1.29272225,0.948412951
SugarSuru2,63023,0,0.952545173,-1.583032945,0.929715728
SugarSuru2,63038,0,0.973235131,-0.994533969,0.806021075
SugarSuru2,63100,0,1,0.352283728,1
SugarSuru2,63200,0,1,0.982288506,1
SugarSuru2,63349,0,1,-0.138159597,0.883591572
SugarSuru2,73300,0,0.991760655,-0.450702168,0.803861325
SugarSuru2,73312,0,0.999704283,-0.609827629,0.827441562
SugarSuru2,73333,0,0.996048409,-0.443812172,0.888352294
SugarSuru2,73400,0,0.974540102,-0.47910568,0.715957861
SugarSuru2,73447,0,0.984749467,-0.543217333,0.83754717
SugarSuru2,73500,0,0.984321055,-0.528235262,0.833387958
SugarSuru2,73512,0,0.992051701,-0.63585459,0.731616372
SugarSuru2,73533,0,0.949439436,-0.34205051,0.656117754
SugarSuru2,73549,0,0.938576963,-0.356825875,0.83934414
SugarSuru2,83600,0,0.856455697,0.028067639,0.56921973
SugarSuru2,83700,0,0.942262374,-0.528981207,0.786124308
SugarSuru2,83703,0,0.953488006,-0.440683152,0.787286298
SugarSuru2,83706,0,0.955008018,-0.429219589,0.620507288
SugarSuru2,83716,0,0.95887737,-0.485363417,0.744684644
SugarSuru2,83734,0,0.990891878,-0.695738949,0.797869002
SugarSuru2,83800,0,0.886273107,-0.259867055,0.52504802
SugarSuru2,83811,0,0.901728116,-0.242003762,0.514730536
SugarSuru2,83826,0,0.92929784,-0.410253077,0.533777917
SugarSuru2,83828,0,0.950961052,-0.615014736,0.874780597
SugarSuru2,83841,0,0.965921569,-0.719829236,0.934479832
SugarSuru2,83900,0,0.853035698,0.38974347,0.455405541
SugarSuru2,83902,0,0.882837666,-1.950388029,0.633335504
SugarSuru2,83903,0,0.983729339,-0.538945824,0.820678436
SugarSuru2,83906,0,0.961061958,-0.529211989,0.842654602
SugarSuru2,83942,0,0.920483513,-0.728289744,0.662100522
SugarSuru2,83946,0,0.839673562,-0.452113556,0.383281634
SugarSuru2,84000,0,0.93815645,-0.64611654,0.620891099
